Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2016-05-04,0.12037,-2.897139,1.425939,0.047681,-0.068244,-1.754818,-0.164834,0.55005,0.504189,0.695334,-0.245926,-0.082307,-0.550693,-0.520465,1.963831,-0.229002,-0.114051,-0.485091,0.301998,-0.416084,-0.095486,0.356301,-0.330577,-0.294171,-0.069405,-0.019486,-0.072623,0.110254,-0.017912,0.023777,0.013189,-0.038613
2016-05-05,-0.234756,-2.936335,0.733384,-0.697112,1.10391,-0.430301,0.352018,-0.093187,0.246157,0.690045,-0.175317,0.541894,0.347064,0.300355,1.12638,0.374134,-0.562547,0.541962,1.190969,-0.398742,-0.058173,0.640892,-0.114555,-0.248723,-0.105134,-0.035316,-0.186874,0.065416,0.063802,-0.002645,0.013804,-0.024968
2016-05-06,-2.021454,-2.833484,-0.691218,1.946328,0.555381,-0.206334,0.758375,2.144813,0.091331,-0.713231,-1.59399,-0.952392,-0.602558,0.40097,-0.061049,0.401775,-0.338553,-0.141462,-0.084212,0.029598,0.201595,0.077026,0.153146,-0.165768,-0.070633,0.065961,-0.138244,-0.064666,-0.036345,0.023488,0.051571,-0.019687
2016-05-07,-1.63972,-2.859991,0.610519,-1.188569,-1.027488,-1.27475,1.070604,-0.5479,0.673987,0.189798,-0.002295,0.432638,-0.12528,0.461999,0.13931,0.306051,-0.049519,-0.819387,-0.516285,-0.04329,-0.349995,-0.120896,-0.078781,-0.049213,-0.011613,0.000906,0.103004,0.067351,-0.087257,0.040407,-0.069665,-0.055176
2016-05-08,-1.592321,-2.883933,0.307729,-0.624371,0.305352,-0.20093,1.570377,0.173096,0.112313,0.62137,-0.029306,0.703,-0.300828,0.603731,-0.36306,0.025348,-0.487989,0.216905,0.215952,-0.033575,-0.014268,0.072933,0.083981,-0.050564,0.002759,-0.012818,-0.086238,0.057193,0.131779,0.021385,-0.027715,-0.046741
2016-05-09,-1.791844,-2.888864,0.077292,-0.284442,0.216315,1.235752,1.149199,0.334231,-0.108952,-0.236094,-1.118967,0.427862,-0.402909,0.244674,-0.207605,-0.190903,-0.537529,0.02332,0.116524,-0.008246,0.281891,0.123721,0.095294,-0.002246,-0.133916,-0.047933,-0.079101,-0.033107,0.008891,0.031153,0.021292,-0.04527
2016-05-10,0.843611,-2.841854,1.646048,3.02849,0.034436,-2.204274,-0.857602,0.741086,0.660702,-0.992189,0.401008,0.197857,1.17551,0.966528,0.653832,-0.902796,-0.186638,-0.555744,0.648738,-0.774147,0.14637,-0.352372,0.362554,0.631769,0.233957,0.254329,0.137647,-0.120186,-0.002152,0.018558,0.012995,-0.019442
2016-05-11,0.329426,-2.955853,0.67369,-0.958507,1.515415,-0.700304,-0.284985,-0.366919,0.24902,0.55165,0.063393,0.316782,0.387593,0.161682,0.399888,0.170857,-0.484014,0.287419,1.354744,-0.603991,0.164355,-0.345033,0.486409,0.72077,0.382537,0.162185,-0.139622,-0.186142,0.136842,0.000118,0.055893,-0.006748
2016-05-12,-0.775019,-2.852037,0.474754,2.211633,0.662387,0.071747,0.744054,0.005405,0.339653,-2.297206,-0.735928,0.348021,1.607081,1.799046,0.45872,-0.435648,-0.30455,0.274081,0.800252,0.992961,0.136186,0.34053,0.500131,-0.269867,0.350603,-0.002683,-0.005318,0.137719,0.072932,-0.018863,-0.04815,-0.039257
2016-05-13,-1.258411,-2.895782,-0.016814,0.161858,0.20798,-0.131545,1.175853,0.849322,0.282647,-0.429168,-1.221842,-0.483844,-1.690387,-0.237004,0.327476,-1.048328,-0.116629,0.038391,0.072538,0.127597,0.125734,-0.081161,-0.094855,0.047979,0.011469,-0.120283,-0.140035,0.226992,-0.036791,0.005534,0.002857,-0.02975
2016-05-14,-1.191775,-2.926901,0.123462,-1.072898,0.202423,0.239815,1.450739,-0.429541,0.353266,-0.878847,-1.058868,-0.154929,-0.729444,0.505977,-0.190424,-0.226284,-0.214379,0.117552,0.177264,0.076554,-0.545821,-0.089095,-0.0984,0.028806,0.18449,-0.194903,-0.191353,0.211353,0.030942,-0.015444,-0.039049,0.011682
2016-05-15,-1.370668,-2.920006,-0.017367,-0.888084,0.226085,0.460328,1.401082,-0.260907,0.200899,-0.74934,-1.035093,-0.036944,-0.625055,0.415472,-0.192863,-0.217507,-0.294735,-0.010533,0.244783,0.036047,-0.454429,-0.004732,-0.075268,0.070013,0.052404,-0.167629,-0.124803,0.127656,-0.075156,-0.019375,-0.088974,0.048425
2016-05-16,0.206645,-2.877705,1.283447,2.478087,-0.055883,-0.794566,-0.344692,2.56563,-0.30822,0.89517,-0.687314,0.045324,0.55056,0.174371,1.333888,1.134666,-0.634659,-0.672636,0.474427,-0.276734,1.425385,0.515015,-0.494726,-0.165376,-0.099015,-0.187023,-0.084301,0.014863,-0.053211,-0.003099,-0.016399,0.040158
2016-05-17,0.038941,-2.9364,1.319177,-0.591777,0.206023,0.443051,-0.195845,-0.302125,-0.107509,-0.435854,-1.08626,0.139494,0.47873,-0.278544,1.542481,0.381975,-0.336856,-0.826287,0.291069,-0.443636,0.056254,0.424719,-0.410341,-0.19009,-0.096895,-0.126091,-0.054953,0.091204,0.041997,0.00516,0.029436,-0.052528
2016-05-18,-0.271553,-2.934864,0.643923,-0.315905,0.908174,0.065412,0.220563,0.292848,0.136694,1.006412,-0.267199,0.853764,0.436733,0.265853,1.157599,0.381612,-0.731292,0.543608,1.272544,-0.27244,0.265047,0.598421,-0.281512,-0.163031,-0.019649,-0.123405,-0.118529,0.061494,0.073942,-0.000338,0.064608,-0.0331
2016-05-19,2.960812,-2.933943,1.033783,3.767165,-0.593538,0.678227,-0.63675,-4.704634,0.631066,1.892785,1.520723,-0.576093,0.623411,-0.0682,-0.294628,-0.578291,-0.163128,0.193381,-0.235033,0.122103,-0.176715,0.289232,0.085549,0.019063,0.074688,0.008209,-0.091642,-0.070348,0.080389,-0.042081,0.119712,-0.012516
2016-05-20,1.59855,-3.007479,0.108831,0.173804,1.504439,0.086788,-0.09183,-2.528403,0.00057,3.025085,-0.146863,-2.53682,1.126678,0.618771,-0.336428,-0.673932,-0.190053,-0.002907,1.179714,-0.13319,0.245048,-0.718951,0.251265,-0.475227,-0.233102,-0.004336,-0.075061,0.232282,0.15544,-0.066067,0.076792,0.029374
2016-05-21,1.202146,-3.025253,-0.154933,-1.27925,0.731045,-0.080653,-1.270361,-0.8652,0.633652,-0.735058,-0.835664,-0.46079,0.027531,-0.178854,-0.118755,-0.229714,-0.275517,0.408395,1.396034,-0.055398,-0.496626,-0.733482,0.234638,-0.57582,-0.100567,-0.00537,-0.044762,0.263302,-0.111108,-0.070349,0.026031,0.000729
2016-05-22,2.281812,-3.03046,0.188414,0.430135,-0.552336,0.075216,-0.958438,-2.443962,-0.126156,3.14459,0.097848,-2.369021,1.521462,0.119477,-0.097976,-0.441003,0.056471,-0.12518,-0.384089,0.04952,-0.22953,0.147411,0.022883,-0.017937,0.104599,0.095764,-0.085914,-0.062043,0.06094,-0.068143,-0.010683,-0.040662
2016-05-23,0.814567,-2.967491,-0.834796,1.556021,0.699235,-0.103727,-0.073124,-1.029205,0.354783,3.615376,-0.449819,-2.628047,-0.345505,0.198452,-0.646547,-1.624385,-0.200612,-0.051549,0.413948,-1.03115,0.605102,-1.041648,-0.322843,-0.470654,-0.338678,-0.000598,-0.069929,0.179058,0.077883,-0.047534,0.111347,0.007958
2016-05-24,0.370487,-3.005623,-0.851945,-0.515847,0.350307,1.012593,-0.968811,-0.005619,0.363472,-0.093555,-0.945831,0.260897,-0.178455,-0.083091,-1.008286,-0.335184,-0.58948,0.211396,0.622056,-1.007828,0.503784,-0.895209,-0.261312,-0.444463,-0.516485,0.036719,0.002537,0.170424,-0.128815,-0.056235,0.01286,-0.022449
2016-05-25,-0.16544,-2.95768,-1.042567,0.425441,0.201469,0.01957,-0.133918,0.611252,0.212703,-1.2219,-1.050161,-0.795694,0.295703,0.93945,-2.069897,0.829666,-0.376498,-0.138923,0.399425,0.235276,0.047765,-1.083986,0.629029,-0.456136,-0.263157,0.192571,-0.098446,0.085033,-0.02773,-0.069193,-0.039521,0.039493
2016-05-26,-1.194777,-2.83264,-0.521709,2.382978,0.342307,0.923556,1.509176,-2.598359,1.092186,-1.970779,0.321245,1.797772,-1.266819,0.091421,0.085537,-0.186567,-0.404362,-0.081006,0.335783,0.080016,-0.027717,0.134679,-0.041109,-0.130831,0.127143,0.142867,-0.138647,0.173117,0.032674,-0.021156,-0.002148,-0.05088
2016-05-27,-3.161674,-2.843085,-1.5343,1.055038,0.262068,2.760459,0.369975,1.574864,-0.52305,0.888317,-1.360676,1.416395,0.343048,-0.258734,0.317618,0.019928,-1.068347,-0.502172,0.098987,0.101717,0.991657,0.123379,-0.068886,0.030284,-0.169993,-0.029266,-0.020979,-0.373394,0.006033,0.032225,0.001164,0.006359
2016-05-28,-7.367864,-2.653757,-3.454357,-0.436876,0.326926,1.982063,-2.211953,0.562379,-0.060135,-0.454241,1.736373,-0.97575,-0.527334,1.120729,1.54273,0.292836,-0.759247,-1.405571,0.216864,-0.15141,-1.455832,0.15668,-0.008532,-0.122513,0.227262,-0.028224,-0.058117,-0.089749,-0.305563,0.063358,-0.055795,-0.015237
2016-05-29,-5.650277,-2.66238,-0.191162,-1.306205,-3.45818,-0.087663,-1.977012,-0.102906,0.751774,0.010143,2.647589,-0.529331,-1.012585,1.969554,1.137794,0.465438,-0.398886,-0.783301,0.304736,0.007134,0.526049,0.017869,-0.232539,0.069769,-0.023628,-0.034994,-0.164921,0.008113,-0.058563,0.096051,-0.188883,-0.017707
2016-05-30,-5.201312,-2.689864,0.309495,-1.607593,-0.077002,0.017843,-0.401867,-0.250547,-0.904362,-0.484028,3.427865,-1.227739,-1.160206,1.871103,0.068846,0.075985,-0.398299,-0.45747,0.844148,-0.412974,0.324036,0.285789,-0.003532,-0.001335,-0.027727,-0.004912,-0.184454,-0.020676,0.178223,0.078367,-0.160175,-0.008737
2016-05-31,-3.852604,-2.693066,1.321838,0.070104,-1.203182,0.09052,0.640221,0.460634,-0.965848,0.890699,0.555092,1.010611,0.739714,-0.548762,-0.429648,0.214985,-0.544891,-0.862762,-0.014464,-0.298225,0.593483,-0.120253,-0.239687,0.173358,-0.37815,0.007585,0.416092,-0.739885,-0.080423,0.183174,-0.02007,-0.052971
2016-06-01,-4.578977,-2.710786,0.84697,-1.473804,0.248392,0.290364,-0.261286,-0.067441,-0.839663,-0.356129,3.308806,-1.164224,-1.305614,2.079832,0.191789,0.072715,-0.493715,-0.120726,0.503244,-0.049877,-0.093237,-0.132024,-0.147828,0.294264,-0.193132,-0.096998,-0.095087,0.019633,-0.311069,0.136056,0.072943,-0.072426
2016-06-02,-4.204444,-2.737267,1.07088,-1.437118,0.066107,1.409018,-0.626679,-0.133303,-0.555407,-1.349933,1.995336,-1.570208,-1.752143,2.096968,0.505023,-0.133488,-0.446087,0.222152,0.018326,0.234715,0.012942,-0.553425,-0.361743,0.049204,0.326598,-0.055612,-0.37564,-0.100741,0.008009,0.149506,0.189531,-0.116348
2016-06-03,-6.169146,-2.641073,-0.511642,0.300572,0.74054,3.314963,-1.656254,1.41635,-1.193012,0.07044,1.803533,-0.468967,-0.696705,1.25589,0.940608,0.092975,-1.107001,-0.385402,-0.317904,0.261917,0.199833,-0.490295,-0.36156,0.129071,0.155169,-0.072581,-0.137139,-0.14332,0.005436,0.14577,0.030085,-0.019982
2016-06-04,-5.740231,-2.64853,0.40946,-1.322167,-0.955125,1.319396,-1.550111,-0.125574,0.147447,-1.144663,1.790502,-1.413448,-1.528093,1.888018,0.747248,-0.058007,-0.433304,0.543945,0.176497,0.315188,0.107941,-0.488899,-0.267304,0.08062,0.184798,-0.078501,-0.099535,-0.20573,0.025699,0.139325,-0.093482,0.030314
2016-06-05,-5.021448,-2.671858,1.301022,-1.406565,0.118576,1.373353,-0.760879,-0.17471,-0.850001,-1.384942,2.228176,-1.650873,-1.560747,1.802347,0.222136,-0.177396,-0.414761,0.140531,0.141568,-0.031955,0.135012,-0.307651,-0.214218,-0.060545,0.222916,0.046801,-0.047484,-0.241056,0.088649,0.101667,-0.260543,0.094628
2016-06-06,-5.335093,-2.654793,0.944921,-0.996534,0.428631,1.861039,-1.019458,0.222054,-0.855295,-0.995814,2.085036,-1.354188,-1.377777,1.702556,0.369154,-0.112957,-0.58187,-0.016582,-0.080953,0.027307,0.15432,-0.224173,-0.12556,-0.031875,0.04674,0.086933,-0.036151,-0.299459,-0.032133,0.11895,-0.211012,0.147671
2016-06-07,-3.884818,-2.682847,2.274362,-0.423235,-0.935448,1.40577,-1.007346,0.914052,-0.666351,0.634935,2.765858,-0.152441,-1.153368,2.093962,0.446937,0.311547,-0.885893,-0.815852,-0.889589,-0.092775,0.361131,0.038447,0.081298,-0.130385,-0.171015,0.188925,-0.362411,-0.094708,-0.364566,0.175229,0.091362,0.204783
2016-06-08,-4.14891,-2.699859,1.441992,-1.434063,0.968148,0.478356,-0.375081,0.085941,-0.365904,-0.085398,2.915855,-1.011616,-1.555072,2.422029,0.306234,0.12035,-0.522883,0.213398,-0.432747,0.085917,0.077616,-0.141096,0.154472,-0.139481,-0.080576,0.229835,-0.413664,-0.115266,-0.019542,0.155519,0.091804,0.076763
2016-06-09,-2.336061,-2.687256,2.644116,0.195385,-0.144173,-1.669889,0.108297,0.667454,-0.005507,0.646595,0.136278,-0.197254,-0.49105,-0.859448,1.093048,-0.482583,-0.034569,-0.291046,-0.273567,0.858612,-0.249115,-0.053092,0.586837,-0.312159,0.004424,0.217126,0.168018,-0.766525,0.060206,0.196413,0.03409,0.091053
2016-06-10,-2.709164,-2.729652,1.764792,-0.734685,1.176906,-0.545839,0.59272,-0.135291,-0.065794,0.556175,0.157415,0.333089,0.388215,0.025573,0.439512,0.170443,-0.366669,0.778287,0.451642,0.997463,-0.12306,0.078466,0.757574,-0.245216,-0.011736,0.180693,0.152492,-0.772232,0.186551,0.150047,-0.056816,0.069967
2016-06-11,-5.371235,-2.632387,-0.013191,0.255274,1.122321,1.398123,-1.563548,1.521693,-0.284965,-0.3893,1.607384,-1.692406,-2.344523,1.064066,1.269051,-0.807744,-0.504006,-0.284324,-0.790106,0.10482,-0.393034,-0.187437,0.135332,-0.249669,0.098911,0.173814,-0.151294,-0.011431,-0.048166,0.137515,-0.016101,0.00034
2016-06-12,-8.839313,-2.481097,-2.237334,1.794976,0.44797,4.876543,-3.50505,2.756419,-0.648856,1.60564,1.146463,0.764782,0.222415,0.579144,1.481728,0.363635,-1.573521,-0.485475,-0.825471,0.319724,1.276474,0.060638,0.14835,-0.136214,-0.083714,0.16611,0.274761,0.049062,-0.047572,0.17535,-0.136662,0.028941
2016-06-13,-8.742864,-2.449708,-0.728666,-1.272995,-1.161332,0.963619,-2.962505,-0.290382,0.771342,-0.908176,1.722779,-1.370264,-0.848996,1.124743,0.692492,0.054974,-0.223799,0.304813,0.077936,-0.117013,0.602814,0.419967,0.471096,-0.413802,0.082296,0.197578,0.31964,-0.026026,0.148739,0.215114,-0.136923,0.018203
2016-06-14,-5.845675,-2.522372,2.78893,-1.211129,-1.794942,0.053602,-1.500361,-0.097081,-0.518034,-0.121025,3.282098,-0.908085,-0.930684,1.47764,-0.291378,0.154084,-0.39831,-0.543984,-0.314282,-0.679168,0.187914,0.543436,0.425649,-0.409023,0.065283,0.167402,0.036444,0.296194,0.187168,0.207555,-0.138562,0.010951
2016-06-15,-6.132781,-2.542576,1.664001,-1.572226,0.944783,-0.013119,-0.829819,-0.299977,-0.804019,-0.372024,3.471299,-1.399048,-0.990456,1.559342,-0.376229,-0.002223,-0.314558,-0.018194,0.032378,-0.360117,-0.03402,0.449405,0.482866,0.183567,-0.708496,0.042099,-0.011899,0.28357,0.113304,0.208269,-0.066012,-0.057143
2016-06-16,-9.48577,-2.387237,-1.199581,1.210361,1.102976,4.018929,-3.321787,2.035414,-1.063357,0.950748,1.726808,0.03401,0.36398,0.136312,0.708675,0.167551,-1.240747,-0.612241,-0.617136,0.174173,0.62673,0.316906,0.180136,0.326025,-0.612583,0.02974,0.410906,0.379303,-0.233351,0.301268,0.16464,-0.08261
2016-06-17,-6.512638,-2.459545,2.648227,-0.694519,-2.447575,0.645881,-2.383703,0.396044,0.166731,0.524999,2.753515,-0.340677,-0.786637,1.503572,0.034376,0.228751,-0.540933,0.070317,-0.513168,0.125463,1.051975,0.030326,-0.186671,-0.200679,0.705513,-0.229728,0.065896,0.41295,-0.182586,0.323893,0.244112,-0.052638
2016-06-18,-6.374375,-2.494038,1.954026,-1.359628,1.139744,0.201797,-1.221059,-0.112719,-0.472663,-0.089539,3.207063,-1.237875,-0.939976,1.574503,-0.264048,0.016059,-0.372371,0.377919,-0.381094,0.241893,-0.014122,-0.143862,-0.105155,0.428725,-0.199364,-0.430238,-0.420753,0.360957,0.646596,0.255687,0.107735,0.016664
2016-06-19,-6.391993,-2.502267,2.124525,-1.580134,0.581124,0.954481,-1.483073,-0.490165,-0.448765,-1.415239,2.25681,-1.902901,-1.311098,1.368679,-0.377706,-0.291804,-0.177427,0.367453,-0.155114,0.119876,0.055142,0.049769,-0.104305,0.145492,0.252901,-0.334015,0.179135,0.394522,-0.048979,0.242284,0.008781,0.043203
2016-06-20,-3.406678,-2.532719,4.114347,0.701535,-0.380448,-1.169268,-0.411477,1.004024,-0.402398,0.967474,0.327948,-0.023115,-0.130154,-1.429221,0.267033,-0.696453,-0.146887,0.193772,-0.070562,1.098501,0.166975,0.007974,0.269994,0.282237,-0.117416,-0.269839,0.536776,-0.120189,-0.001915,0.262726,-0.113774,0.089078
2016-06-21,1.286383,-2.7665,6.827487,1.778531,0.403635,1.420169,0.100635,1.626823,-1.149229,-0.47998,-1.267563,-0.233752,0.748326,0.716268,-0.841183,1.16851,-0.994957,1.131255,-0.248977,-0.10254,-0.312006,0.071471,-0.595823,0.01375,0.19843,-0.345845,-0.036261,0.314904,0.063044,0.163743,0.056512,0.046602
2016-06-22,5.389925,-2.917827,6.559062,2.052599,2.102727,1.06349,0.087302,-2.909179,0.703634,-1.930852,0.606991,1.330718,-1.60796,0.330579,-1.159015,-0.519954,-0.452065,0.700702,-0.85019,0.633754,-0.067339,-1.076036,0.25538,0.185031,-1.261908,-0.330268,0.075074,0.18147,-0.364618,0.057772,0.045452,0.14292
2016-06-23,2.049752,-2.873593,2.491553,0.529029,5.57587,0.051583,0.458238,-1.922913,0.572711,0.549901,0.570912,0.819265,-1.535844,-0.508493,-0.10951,1.861717,-0.497739,0.004097,-0.482904,0.035038,0.307941,-0.301148,0.59688,0.363244,1.148621,0.130789,0.250857,0.129245,-0.701267,0.053817,0.198488,0.200708
2016-06-24,-2.600588,-2.701507,-1.47295,1.408065,1.796944,-0.827938,-1.574955,-0.322538,3.744357,-0.818186,-1.865429,0.63124,-0.422474,0.727197,2.321339,-2.224163,0.270483,0.949626,-1.67881,0.218907,-0.073022,-0.386784,-1.09409,0.228705,-0.368223,-0.484375,-0.060572,0.36128,-0.172025,0.103478,0.060633,0.078623
2016-06-25,-1.388146,-2.770494,1.28834,-1.132424,-0.324156,-1.316546,-0.703763,-0.54869,2.450592,0.819593,-0.922187,0.648314,-0.203574,0.737347,0.577844,0.49609,-0.132323,0.148848,-1.329306,-0.800931,-0.506718,0.201468,-0.863285,-0.537158,0.676779,-0.40703,-0.066905,0.354483,0.288767,0.03115,-0.249754,0.183832
2016-06-26,1.97685,-2.843159,3.436681,1.517885,0.432912,-0.684078,-0.996507,-0.334356,1.321888,-1.34637,-0.720087,0.447227,-0.55016,0.393816,0.393686,-2.737834,-0.082134,-0.672568,-0.036003,-1.090044,-0.032618,0.754601,0.968532,-0.020519,0.588992,0.247903,-0.247361,-0.008042,0.403327,-0.046129,-0.359484,0.368433
2016-06-27,-0.779772,-2.821172,-0.071603,0.095907,2.847406,-1.205585,-0.287817,0.832262,0.583402,1.060058,-0.127886,-0.064881,-0.938326,-0.488462,-0.596375,-0.861945,-0.220794,-0.861649,0.06897,-1.785972,0.659354,0.65036,0.518971,0.709108,-0.516051,0.488203,0.101742,0.142632,-0.361223,-0.015657,-0.345903,0.174273
2016-06-28,0.220363,-2.821602,1.411054,0.200855,-0.245921,-1.528202,-1.786644,0.742419,1.676115,1.248658,-0.679741,0.291607,-0.668648,-0.463093,0.880174,-0.50112,-0.233928,-0.791081,0.380593,-0.610632,0.565341,0.672834,0.91884,0.490199,-0.056561,0.501584,0.037142,0.005846,-0.459559,0.077338,0.007475,-0.040231
2016-06-29,1.039534,-2.896142,2.115252,-0.731978,1.084555,0.39471,-1.148015,-0.350018,0.626263,-0.207335,-1.30807,0.153824,0.144893,-0.092059,0.188922,0.04092,-0.383872,-1.229712,-0.02891,-0.803633,0.093655,0.581773,0.828815,0.298394,0.277766,0.563344,-0.414562,-0.053258,0.233701,0.088743,0.253532,-0.235102
2016-06-30,-2.176436,-2.736841,-1.203656,1.518297,1.668912,-1.889987,-0.379683,1.842765,1.313599,0.434294,-0.717144,-0.71911,-0.317457,0.506042,-1.087579,0.437523,-0.241483,-0.689833,-0.254798,-0.122779,-0.572836,-0.055903,1.117312,0.662222,0.307627,0.564238,-0.299204,0.14484,0.165813,0.107044,0.281941,-0.282339
2016-07-01,-2.416252,-2.783255,-0.451853,-0.891629,-0.419291,0.312048,-0.623902,-0.340548,1.411222,-0.35295,-1.319279,0.175527,-0.409722,0.097624,-1.118656,-0.435673,-0.222549,-0.064239,0.492805,-0.004682,0.517882,-0.11635,0.828268,0.979665,0.280274,0.343744,0.100278,0.271425,0.009587,0.078924,-0.028527,-0.329023
2016-07-02,-3.631655,-2.67434,-0.573119,0.819109,0.822118,0.224821,0.447747,-1.098683,0.735254,-1.654845,-0.200286,0.921668,0.948375,0.44424,-0.330797,-1.984638,-0.078448,-0.433177,0.229182,0.183523,-0.6013,0.267901,-0.59119,0.173716,0.533383,-0.446714,0.2596,0.425674,0.258181,0.047126,-0.273613,-0.306626
2016-07-03,0.969503,-2.763174,2.8652,3.276812,-1.204077,-1.949609,-1.181737,0.965318,1.033577,-0.799767,0.253121,0.419204,0.874946,1.100486,-0.207968,-1.193506,-0.404296,-0.228822,1.363004,-0.530179,-0.057975,0.05465,-0.12594,0.901651,0.61241,-0.028688,0.072395,0.014798,0.087558,0.022362,-0.245414,-0.172976
2016-07-04,-1.755794,-2.708409,0.071394,2.397085,2.443678,-2.549406,1.639482,0.450403,0.286481,-1.564335,0.659515,-0.308443,0.509005,1.295857,-0.831325,-1.317035,0.280693,-0.928835,0.062817,0.114466,0.397713,0.648926,-0.346739,0.274927,-0.197151,-0.166102,-0.03296,0.393051,-0.082528,0.048247,-0.069623,-0.158487
2016-07-05,-0.228142,-2.757957,1.399423,1.984366,-0.635114,-1.240455,-0.792705,0.269315,1.267145,0.087902,0.307706,1.448201,0.229611,0.247878,0.642508,-2.454245,-0.116825,-1.059994,0.346236,1.044254,1.002411,-0.217434,0.745109,0.889178,0.692633,0.227802,-0.104819,0.057285,-0.109812,0.093459,0.062342,-0.099418
2016-07-06,-1.075613,-2.784822,0.638654,0.820405,1.28555,-0.52386,0.894956,-0.831328,0.610403,-0.474757,0.59157,1.570313,1.165557,1.061085,0.490649,-1.663469,-0.300709,-0.25031,1.096412,1.448633,0.043042,0.540751,-0.261202,0.372743,0.425682,-0.491955,-0.364183,0.248855,0.053845,0.017066,-0.136355,0.029399
2016-07-07,2.819644,-2.822461,2.732183,4.834313,-0.031021,0.641537,-1.194269,-0.692349,0.806215,-0.37991,1.040095,2.252777,0.365519,0.672884,-1.380187,1.275092,-1.252119,-0.287714,0.877658,0.333107,0.020263,-0.492756,-0.418223,-0.511581,0.598453,-0.459559,-0.153191,-0.136952,0.097767,0.000172,0.158514,0.05599
2016-07-08,0.287557,-2.897378,-0.379598,-1.53484,2.76829,-1.33136,-1.107036,-0.961227,0.446319,0.326792,0.388138,-0.157615,0.632783,-0.227433,-0.54857,-0.011198,-0.104077,-0.632561,1.336986,0.461963,0.332822,-0.438692,-0.429054,0.123517,-0.390401,-0.525187,-0.091482,-0.138145,-0.068848,-0.030034,-0.093491,0.24261
2016-07-09,1.429311,-2.915449,1.352907,-0.428211,-0.553022,-0.245169,-1.832009,0.04857,0.834157,1.189576,-0.150839,0.917073,0.482673,-0.007394,-0.388459,0.109622,-0.641032,-0.600378,0.887643,0.445654,0.216828,-0.639611,-0.607698,-0.298787,0.44796,-0.55821,-0.014878,-0.069128,-0.236385,-0.011687,0.016505,0.292395
2016-07-10,1.484618,-2.938573,1.058101,-1.336366,0.855066,-0.313446,-1.564345,-1.010635,0.496995,-0.72306,-0.76984,-0.407416,0.27004,-0.379171,-0.329896,-0.109213,-0.078833,-1.387296,0.509236,0.223107,-0.111228,-0.484801,-0.405477,-0.193122,-0.18017,-0.399031,-0.199202,-0.110304,0.048345,-0.030413,0.0303,0.364775
2016-07-11,1.217268,-2.927493,0.80072,-0.65091,0.426079,0.482946,-1.977152,-0.340206,0.596726,-0.124597,-1.028612,0.114457,0.415106,-0.436917,-0.070537,-0.03411,-0.401269,-1.083775,0.317699,0.259328,-0.240183,-0.58564,-0.294941,-0.360421,-0.251727,0.056838,-0.121122,-0.019243,0.197194,-0.015825,0.072425,0.202065
